Time1,OH1,TMP1
0.043248471102862306,1.3322326691049005e-05,1437.6988256249144
0.043250063054068255,1.3507561431230048e-05,1438.8893974041139
0.043251655005274205,1.369756606710172e-05,1440.098793614896
0.043253246956480154,1.3892523599948221e-05,1441.3275362839986
0.043254838907686104,1.4092626475241842e-05,1442.5761684690826
0.04325643085889205,1.4298077199963726e-05,1443.845255384117
0.043258022810098,1.4509089008514622e-05,1445.13538559901
0.04325961476130395,1.4725886583464501e-05,1446.4471723199886
0.0432612067125099,1.4948706829823712e-05,1447.7812547579288
0.04326279866371585,1.5177799724855293e-05,1449.1382995933118
0.0432643906149218,1.5413429227341197e-05,1450.5190025449915
0.04326598256612775,1.5655874270692037e-05,1451.9240900511802
0.0432675745173337,1.5905429836612637e-05,1453.3543210723738
0.04326916646853965,1.6162408132706337e-05,1454.810489027736
0.0432707584197456,1.6427139861634908e-05,1456.2934238765386
0.04327235037095155,1.6699975622775243e-05,1457.8039943586248
0.0432739423221575,1.698128741265601e-05,1459.3431104061078
0.04327553427336345,1.7271470296815032e-05,1460.911725744618
0.0432771262245694,1.7570944225516974e-05,1462.510840701774
0.043278718175775346,1.788015603839435e-05,1464.1415052444943
0.043280310126981296,1.8199581618207355e-05,1465.8048222631176
0.043281902078187245,1.852972830038539e-05,1467.5019511280016
0.043283494029393195,1.8871137557538178e-05,1469.2341115524746
0.043285085980599144,1.9224387859774345e-05,1471.0025877851672
0.043286677931805094,1.95900979530436e-05,1472.808733174201
0.043288269883011044,1.996893033807121e-05,1474.6539751321623
0.043289377872348336,2.0240715081237048e-05,1475.962124135664
0.04329048586168563,2.0519453547581332e-05,1477.2904721923856
0.04329159385102292,2.0805412905741382e-05,1478.6395725819598
0.043292701840360215,2.1098874167728523e-05,1480.010000750678
0.04329380982969751,2.140013314741238e-05,1481.4023555016465
0.0432949178190348,2.1709501383889767e-05,1482.8172602730256
0.04329602580837209,2.2027307192902356e-05,1484.2553644907948
0.043297133797709386,2.235389686799859e-05,1485.7173450060518
0.04329790030268807,2.2585162343059394e-05,1486.74308200881
0.04329866680766675,2.2820932833866614e-05,1487.7808251796191
0.043299433312645436,2.3061339973504913e-05,1488.8308239975631
0.04330019981762412,2.3306520576775053e-05,1489.893335519098
0.0433009663226028,2.3556616886344625e-05,1490.9686246848546
0.043301732827581485,2.3811776846165513e-05,1492.0569646439376
0.04330249933256017,2.4072154398784244e-05,1493.158637092848
0.04330326583753885,2.433790979077948e-05,1494.2739326300584
0.043304032342517534,2.460920989324525e-05,1495.403151129192
0.04330479884749622,2.488622854922854e-05,1496.546602132838
0.0433055653524749,2.5169146945459868e-05,1497.7046052677458
0.043306331857453584,2.5458154003686288e-05,1498.8774906820695
0.04330709836243227,2.5753446795886813e-05,1500.0655995060563
0.04330786486741095,2.6055230989166237e-05,1501.2692843380808
0.04330863137238963,2.6363721321126047e-05,1502.4889097578994
0.043309397877368316,2.6679142105641493e-05,1503.7248528688442
0.043310164382347,2.7001727772122424e-05,1504.9775038707708
0.04331093088732568,2.7331723442480638e-05,1506.2472666658723
0.043311697392304366,2.766938554860647e-05,1507.5345594997266
0.04331246389728305,2.8014982492723324e-05,1508.8398156400874
0.04331323040226173,2.8368795354156203e-05,1510.1634840960785
0.043313996907240415,2.873111864700181e-05,1511.5060303806674
0.0433147634122191,2.910226113307199e-05,1512.8679373195791
0.04331552991719778,2.9482546694565086e-05,1514.249705910092
0.043316296422176465,2.987231527146595e-05,1515.6518562334438
0.04331706292715515,3.0271923869649703e-05,1517.0749284248918
0.04331782943213383,3.068174764592486e-05,1518.5194837058343
0.043318595937112514,3.110218107713375e-05,1519.9861054828093
0.0433193624420912,3.153363922205528e-05,1521.4754005187492
0.04332012894706988,3.197655907583467e-05,1522.988000181641
0.04332089545204856,3.2431401048146564e-05,1524.5245617777953
0.04332166195702725,3.2898650549161574e-05,1526.08576997613
0.04332242846200593,3.3378819711916954e-05,1527.6723383309181
0.04332319496698461,3.387244925338383e-05,1529.2850109111532
0.043323961471963296,3.438011050102253e-05,1530.924564045768
0.04332472797694198,3.4902407596826305e-05,1532.591808195553
0.04332549448192066,3.543997986780008e-05,1534.287589960325
0.043326260986899345,3.5993504461523626e-05,1536.0127942373235
0.04332702749187803,3.656369915494311e-05,1537.7683465406283
0.04332779399685671,3.71513254501309e-05,1539.5552154978545
0.043328560501835395,3.775719198037189e-05,1541.3744155425088
0.04332932700681408,3.8382158202325276e-05,1543.2270098172983
0.04333009351179276,3.902713844077568e-05,1545.114113308801
0.043330860016771444,3.969310634646767e-05,1547.0368962375258
0.04333162652175013,4.038109982761131e-05,1548.9965877325653
0.04333239302672881,4.109222636505203e-05,1550.9944798093634
0.04333295464401046,4.162863310356546e-05,1552.483364815868
0.043333516261292115,4.2178585201550496e-05,1553.9940448229643
0.04333407787857377,4.274260082557331e-05,1555.5271005472512
0.04333463949585542,4.332122489865268e-05,1557.0831356080023
0.04333520111313707,4.391503090723965e-05,1558.6627777400233
0.043335762730418725,4.452462277361377e-05,1560.2666800951554
0.04333632434770038,4.515063687145324e-05,1561.8955226224045
0.04333688596498203,4.579374426545789e-05,1563.5500135352888
0.04333728404577667,4.626032378838744e-05,1564.7386710698217
0.04333768212657131,4.673611031463297e-05,1565.9408571945214
0.04333808020736595,4.722137849404015e-05,1567.1568525307168
0.04333847828816059,4.771641401360897e-05,1568.3869463054473
0.04333887636895523,4.822151415283877e-05,1569.6314367045172
0.04333927444974987,4.873698838135504e-05,1570.8906312458553
0.043339672530544514,4.9263158998037805e-05,1572.1648471704877
0.043340070611339154,4.980036180047745e-05,1573.4544118521312
0.043340468692133795,5.034894679196208e-05,1574.7596632284958
0.043340866772928435,5.090927894147605e-05,1576.0809502566638
0.043341264853723076,5.148173899779289e-05,1577.4186333936127
0.043341662934517716,5.206672435198028e-05,1578.7730851028032
0.04334206101531236,5.266464995288065e-05,1580.1446903884535
0.043342459096107,5.327594928665116e-05,1581.5338473597053
0.04334285717690164,5.390107542595299e-05,1582.9409678269192
0.04334325525769628,5.45405021498381e-05,1584.3664779322219
0.04334365333849092,5.519472513886138e-05,1585.810818816515
0.04334405141928556,5.586426325426993e-05,1587.2744473254768
0.0433444495000802,5.6549659909536463e-05,1588.7578367573974
0.04334484758087484,5.725148454053585e-05,1590.2614776558976
0.04334524566166948,5.797033418155249e-05,1591.7858786507682
0.04334564374246412,5.8706835156831194e-05,1593.331567350428
0.04334604182325876,5.94616448985753e-05,1594.8990912898344
0.0433464399040534,6.023545390234292e-05,1596.4890189380415
0.04334683798484804,6.102898783287695e-05,1598.1019407700405
0.04334723606564268,6.184300978587641e-05,1599.7384704074807
0.043347634146437324,6.267832273771338e-05,1601.3992458341954
0.043348032227231964,6.353577218335385e-05,1603.0849306921964
0.043348430308026605,6.441624898676358e-05,1604.7962156645424
0.043348828388821245,6.532069246148058e-05,1606.5338199520647
0.043349226469615885,6.625009370809181e-05,1608.2984928517824
0.043349624550410526,6.720549923353309e-05,1610.0910154457056
0.043350022631205166,6.818801487400928e-05,1611.9122024089938
0.04335042071199981,6.919881006307033e-05,1613.7629039484789
0.04335081879279445,7.023912244540365e-05,1615.6440078809244
0.04335121687358909,7.131026294608433e-05,1617.5564418662111
0.04335161495438373,7.241362126578757e-05,1619.5011758074745
0.04335201303517837,7.355067187228139e-05,1621.4792244338353
0.04335241111597301,7.472298054505606e-05,1623.491650081472
0.04335280919676765,7.59322115874044e-05,1625.5395656941546
0.04335320727756229,7.718013567206195e-05,1627.624138062054
0.04335360535835693,7.846863845192862e-05,1629.7465913225133
0.04335400343915157,7.979973003998251e-05,1631.908210747992
0.04335440151994621,8.117555544895791e-05,1634.1103468502142
0.04335479960074085,8.259840609261865e-05,1636.3544198336326
0.04335519768153549,8.407073245999473e-05,1638.6419244331669
0.04335559576233013,8.559515812890778e-05,1640.9744351753786
0.043355993843124774,8.717449531366735e-05,1643.3536121097598
0.04335627855098963,8.83393861596722e-05,1645.08479398273
0.04335656325885448,8.953507781321082e-05,1646.8414117020218
0.043356847966719333,9.076280689678193e-05,1648.6241639449677
0.04335713267458419,9.20238769598502e-05,1650.4337780109436
0.04335741738244904,9.331966309369958e-05,1652.2710113967973
0.04335770209031389,9.465161696692288e-05,1654.1366534926035
0.043357986798178746,9.602127223855162e-05,1656.0315273871481
0.0433582715060436,9.74302503618346e-05,1657.9564917908933
0.04335846813326692,9.842718091403055e-05,1659.30396061494
0.0433586128115941,9.917356551721519e-05,1660.3050441127687
0.04335875748992128,9.9931111418661e-05,1661.3144198239518
0.04335890216824846,0.00010070007046542861,1662.332215861992
0.04335904684657564,0.00010148070212229041,1663.3585632761565
0.04335919152490282,0.00010227327376825178,1664.3935961430748
0.04335933620323,0.00010307806099542797,1665.4374516603891
0.04335948088155718,0.00010389534792131515,1666.4902702427205
0.04335962555988436,0.0001047254275219619,1667.552195621561
0.04335977023821154,0.00010556860198194216,1668.6233749497567
0.04335991491653872,0.00010642518305726233,1669.7039589102367
0.0433600595948659,0.00010729549245429077,1670.7941018287697
0.04336020427319308,0.00010817986222881833,1671.893961791057
0.04336042724481608,0.00010957114079685418,1673.6084187812132
0.043360650216439076,0.00011099793990945469,1675.3469527585312
0.043360873188062074,0.00011246163446410447,1677.1101991930875
0.04336109615968507,0.00011396367103237929,1678.8988185715036
0.04336131913130807,0.00011550557260731244,1680.7134977214089
0.04336154210293107,0.00011708894368576965,1682.5549512154228
0.04336176507455407,0.00011871547574724504,1684.4239228649988
0.043361988046177066,0.00012038695320240798,1686.3211873184048
0.043362211017800065,0.00012210525985263185,1688.2475517720648
0.04336243398942306,0.00012387238588573146,1690.2038578011732
0.04336265696104606,0.00012569043545591907,1692.1909833178845
0.04336287993266906,0.00012756163491664966,1694.20984466875
0.04336310290429206,0.00012948834178233435,1696.2613988848723
0.04336332587591506,0.00013147305448868964,1698.346646098102
0.043363548847538055,0.00013351842303182103,1700.4666321376417
0.043363771819161054,0.00013562726057582853,1702.6224513226614
0.04336399479078405,0.00013780255615111178,1704.8152494696815
0.04336421776240705,0.00014004748850736924,1707.0462271331637
0.04336444073403005,0.00014236544135619585,1709.3166431035227
0.04336466370565305,0.00014476002006824995,1711.6278181857122
0.043364886677276046,0.0001472350700326273,1713.9811392868305
0.043365109648899045,0.00014979469678981646,1716.3780638398873
0.04336533262052204,0.00015244328824778989,1718.820124599124
0.04336555559214504,0.00015518553931616176,1721.3089348477329
0.04336577856376804,0.00015802647904804607,1723.846194057775
0.04336600153539104,0.00016097150066017303,1726.4336940490846
0.04336616432822798,0.0001631907251110559,1728.3556561323528
0.04336632712106492,0.00016547090661230785,1730.3061763464273
0.04336648991390186,0.00016781457519437286,1732.2860579292658
0.0433666527067388,0.00017022440165624338,1734.2961377027564
0.04336681549957574,0.00017270320750862727,1736.3372879469136
0.04336697829241268,0.00017525397578062974,1738.4104184156174
0.04336709850039241,0.00017718552021933224,1739.962320725893
0.04336721870837214,0.0001791593543751254,1741.5325738368451
0.04336733891635187,0.00018117687155642126,1743.1215875361693
0.0433674591243316,0.00018323952639676073,1744.7297851601254
0.04336757933231133,0.00018534883825997934,1746.357604189848
0.04336769954029106,0.00018750639486789938,1748.0054968812672
0.04336781974827079,0.0001897138561518468,1749.6739309268528
0.04336793995625052,0.00019197295834426608,1751.363390150518
0.043368026587312355,0.00019363407714464908,1752.5942606472736
0.043368113218374194,0.0001953236661802189,1753.8365038212828
0.04336819984943603,0.0001970424568224983,1755.0903176480851
0.04336828648049787,0.00019879120545174402,1756.3559051853972
0.04336837311155971,0.00020057069453299076,1757.6334747458202
0.043368459742621546,0.00020238173373968724,1758.9232400770557
0.043368546373683384,0.00020422516113312842,1760.2254205490271
0.04336868288284794,0.00020719778496035627,1762.303077240491
0.04336878338930707,0.00020944126250054497,1763.853368305027
0.043368883895766194,0.00021173291698077146,1765.4215448475127
0.04336898440222532,0.00021407429978390167,1767.0079962312727
0.04336908490868445,0.0002164670288567486,1768.6131243232603
0.04336918541514358,0.00021891279225714686,1770.2373440206331
0.043369285921602704,0.00022141335196162765,1771.8810838087363
0.04336938642806183,0.00022397054792556547,1773.5447863496825
0.04336948693452096,0.00022658630239587952,1775.2289091009798
0.04336958744098009,0.00022926262450176146,1776.9339249664558
0.043369687947439214,0.00023200161515672308,1778.6603229828954
0.04336978845389834,0.00023480547229814838,1780.4086090451185
0.04336988896035747,0.00023767649648632846,1782.179306671546
0.0433699894668166,0.00024061709688886815,1783.972957812539
0.043370089973275724,0.0002436297976825478,1785.7901237044198
0.04337019047973485,0.00024671724490849846,1787.631385772474
0.04337029098619398,0.0002498822138185785,1789.497346586338
0.04337039149265311,0.0002531276167533631,1791.3886308712956
0.043370491999112235,0.00025645651159607796,1793.3058865793141
0.04337059250557136,0.00025987211085165134,1795.2497860240146
0.04337069301203049,0.0002633777914051782,1797.2210270841497
0.04337079351848962,0.00026697710501934283,1799.2203344805023
0.043370894024948745,0.0002706737896360555,1801.2484611315126
0.04337099453140787,0.000274471781554049,1803.3061895933802
0.043371095037867,0.0002783752285676446,1805.3943335909478
0.04337119554432613,0.0002823885041244344,1807.5137396458865
0.043371296050785255,0.0002865162226514678,1809.6652888098863
0.04337139655724438,0.0002907632561237668,1811.84989851067
0.04337149706370351,0.00029513475198622287,1814.0685245197533
0.04337159757016264,0.0002996361525682503,1816.3221630509033
0.043371698076621765,0.00030427321614541616,1818.6118530000024
0.04337179858308089,0.0003090520398084325,1820.9386783375714
0.04337189908954002,0.00031397908431468743,1823.303770666246
0.04337199959599915,0.0003190612011193562,1825.708311956313
0.043372100102458275,0.00032430566181370393,1828.153537474352
0.0433722006089174,0.00032972019022452253,1830.6407389208578
0.04337230111537653,0.0003353129974499486,1833.1712677943217
0.04337240162183566,0.00034109282014685877,1835.7465390011332
0.043372502128294785,0.0003470689624190922,1838.368034732562
0.04337260263475391,0.00035325134174992654,1841.0373086321829
0.04337270314121304,0.0003596505392055065,1843.7559902776313
0.04337280364767217,0.00036627785484754185,1846.5257900076754
0.043372904154131295,0.0003731453684762899,1849.3485041229976
0.04337300466059042,0.0003802660064336361,1852.2260204946163
0.04337310516704955,0.00038765361557554703,1855.1603246191726
0.04337320567350868,0.00039532304482066215,1858.1535061633165
0.043373306179967805,0.000403290235214931,1861.2077660410284
0.043373378762556494,0.00040923866733104484,1863.4527414658448
0.043373451345145184,0.0004153581678028151,1865.7316926499097
0.04337352392773387,0.0004216559847012877,1868.0455705192717
0.04337359651032256,0.00042813976927033213,1870.3953641642722
0.04337366909291125,0.00043481760383159805,1872.7821028096118
0.04337374167549994,0.000441698032098116,1875.206857919931
0.04337381425808863,0.000448790091737487,1877.6707454247837
0.04337388684067732,0.00045610334948300966,1880.174928071613
0.04337395942326601,0.0004636479392788561,1882.7206179286843
0.0433740320058547,0.0004714346038140904,1885.309079054352
0.04337410458844339,0.00047947473967958985,1887.9416303409566
0.04337417717103208,0.00048778044643930376,1890.619648541634
0.04337424975362077,0.0004963645800376289,1893.3445714933682
0.043374322336209456,0.0005052408110365089,1896.117901553027
0.043374394918798145,0.0005144236881911733,1898.9412092631364
0.043374467501386835,0.0005239287079029905,1901.8161372636391
0.043374540083975524,0.0005337723901622451,1904.744404467084
0.04337461266656421,0.0005439723616887284,1907.727810516939
0.0433746852491529,0.0005545474470668117,1910.7682405504909
0.04337475783174159,0.0005655177687583457,1913.8676702890727
0.04337483041433028,0.0005769048570376912,1917.0281714797677
0.04337490299691897,0.0005887317707566231,1920.25191771492
0.04337497557950766,0.0006010232303607211,1923.5411906559887
0.04337504816209635,0.0006138057648668691,1926.8983866914296
0.04337512074468504,0.0006271078739782115,1930.326024062426
0.043375173845706196,0.0006371863154318644,1932.8798048270671
0.04337522694672735,0.0006475719921267449,1935.4737852468054
0.04337528004774851,0.0006582784100853541,1938.1090896148244
0.043375333148769665,0.0006693198412564814,1940.786885340851
0.04337538624979082,0.0006807113766163991,1943.508384953824
0.04337543935081198,0.0006924689838608149,1946.2748482169493
0.043375492451833135,0.0007046095693462039,1949.087584338522
0.04337554555285429,0.0007171510446588081,1951.9479542825984
0.04337559865387545,0.0007301123989508119,1954.8573731935248
0.043375651754896605,0.000743513777567772,1957.8173129426912
0.04337570485591776,0.0007573765673063376,1960.829304800683
0.04337575795693892,0.0007717234888563175,1963.8949422338571
0.043375811057960074,0.0007865786972082041,1967.0158838286895
0.04337586415898123,0.0008019678908710319,1970.193856348153
0.04337591726000239,0.000817918430758917,1973.4306579247238
0.043375970361023544,0.0008344594696662553,1976.7281613884484
0.04337600941769253,0.000847020572118548,1979.1934044010093
0.04337604847436152,0.0008599309807905127,1981.6933443045361
0.04337608753103051,0.0008732044244641217,1984.2288101961658
0.0433761265876995,0.0008868553157614366,1986.8006567119871
0.04337616564436849,0.0009008987919338474,1989.409764866682
0.04337620470103748,0.0009153507587182949,1992.057042914663
0.04337624375770647,0.0009302279368158141,1994.7434272240118
0.04337628281437546,0.0009455479113676631,1997.4698831629576
0.04337632187104445,0.0009613291848533576,2000.2374060002235
0.04337636092771344,0.0009775912339237372,2003.0470218159967
0.043376399984382426,0.000994354570163459,2005.8997884180699
0.043376439041051415,0.0010116408051148737,2008.796796260944
0.043376478097720404,0.0010294727198223604,2011.7391693634115
0.043376517154389393,0.0010478743393741176,2014.7280662169671
0.04337655621105838,0.0010668710128268984,2017.7646806789417
0.04337659526772737,0.0010864894988605854,2020.8502428438153
0.04337663432439636,0.0011067580575911885,2023.9860198830675
0.04337667338106535,0.0011277065490746952,2027.173316841728
0.043376702117998496,0.0011435724291983813,2029.5521313250563
0.04337673085493164,0.0011598366486752206,2031.9601122707797
0.04337675959186479,0.0011765129634125266,2034.3978200864271
0.04337678832879793,0.0011936157152981157,2036.8658269405018
0.04337681706573108,0.0012111598610989726,2039.3647168571015
0.043376845802664224,0.0012291610030802612,2041.8950857880282
0.04337687453959737,0.0012476354210792249,2044.4575416620705
0.043376903276530515,0.0012666001061266037,2047.0527044080484
0.04337693201346366,0.0012860727958914075,2049.6812059464214
0.043376960750396806,0.00130607201211774,2052.343690144733
0.04337698948732995,0.001326617100087206,2055.040812732784
0.0433770182242631,0.001347728270144817,2057.7732411729585
0.04337704696119624,0.0013694266414019758,2060.5416544800214
0.04337707569812939,0.0013917342877617755,2063.346742983901
0.043377104435062534,0.0014146742863884933,2066.189208028487
0.04337713317199568,0.0014382707687204364,2069.06976159898
0.043377161908928825,0.0014625489741309657,2071.9891258695498
0.04337719064586197,0.0014875353063582163,2074.9480326620833
0.04337721938279512,0.0015132573928278096,2077.94722280584
0.04337724811972826,0.0015397441469856442,2080.9874453868433
0.04337727685666141,0.0015670258337489424,2084.069456874839
0.04337730559359455,0.0015951341381977879,2087.194020114151
0.0433773343305277,0.001624102237581661,2090.3619031641274
0.043377363067460845,0.0016539648767691655,2093.57387797271
0.04337739180439399,0.0016847584472123758,2096.8307188650774
0.043377420541327136,0.001716521069508801,2100.133200828448
0.04337744927826028,0.0017492926795606868,2103.48209757242
0.04337747801519343,0.0017831151184838833,2106.8781793395137
0.04337750675212657,0.0018180322260708756,2110.3222104437928
0.04337753548905972,0.0018540899379889146,2113.814946508636
0.04337755658047077,0.0018813080242706015,2116.4098562766567
0.04337757767188183,0.0019091862241858541,2119.0316924622707
0.043377598763292884,0.0019377450417244848,2121.680738861676
0.04337761393499328,0.0019587210242373865,2123.603261669055
0.043377629106693676,0.00198006827863476,2125.5401090515493
0.04337764427839407,0.002001795139046057,2127.4913800900335
0.04337765945009447,0.0020239101463472202,2129.4571715822026
0.043377674621794864,0.0020464220528227826,2131.4375778275803
0.04337768979349526,0.002069339826927305,2133.4326903978636
0.043377704965195656,0.00209267265813982,2135.442597894183
0.04337772013689605,0.002116429961801463,2137.4673856926747
0.04337773530859645,0.002140621383902238,2139.5071356773833
0.043377750480296844,0.0021652568058993116,2141.5619259584155
0.04337776565199724,0.0021903463495946776,2143.6318305743857
0.043377780823697636,0.0022159003819702734,2145.716919179523
0.04337779599539803,0.002241929519915648,2147.8172567153724
0.04337781116709843,0.002268444634926847,2149.9329030657364
0.043377826338798824,0.002295456857827845,2152.063912693562
0.04337784151049922,0.0023229775833914197,2154.2103342597475
0.043377856682199616,0.002351018474723054,2156.372210224085
0.043377867917422396,0.0023721260705325225,2157.9831430508107
0.043377879152645175,0.002393530408323205,2159.6025829003825
0.043377890387867955,0.002415236517219725,2161.2305396279457
0.043377901623090735,0.0024372495113794165,2162.8670207597866
0.043377912858313515,0.0024595745908564982,2164.5120313841226
0.043377924093536295,0.00248221704241939,2166.165574037695
0.043377935328759075,0.002505182240278081,2167.827648589349
0.043377946563981855,0.0025284756467481555,2169.4982521203237
0.043377957799204635,0.0025521028129362757,2171.1773788001824
0.043377969034427415,0.0025760693793770656,2172.8650197583997
0.04337798036392242,0.0026005865470326334,2174.575430837405
0.04337799169341743,0.0026254606305795383,2176.2944716716042
0.04337800302291244,0.002650697692808066,2178.022122938651
0.04337801435240745,0.0026763038906971993,2179.758361598039
0.04337802568190246,0.002702285475631004,2181.5031607357346
0.04337803701139747,0.002728648793517531,2183.2564894042334
0.043378048340892476,0.002755400284815273,2185.018312457931
0.043378059670387485,0.0027825464844501244,2186.7885903838187
0.043378070999882494,0.002810094021605642,2188.5672791275156
0.0433780823293775,0.002838049619378137,2190.354329914614
0.04337809365887251,0.0028664200942912963,2192.149689067317
0.04337810498836752,0.002895212355662813,2193.9532978163597
0.04337811631786253,0.0029244334048121653,2195.76509210823
0.04337813396532369,0.002970820678994487,2198.6033844704616
0.04337815161278485,0.003018292789028395,2201.461076458398
0.043378169260246006,0.003066877488106346,2204.337842158419
0.043378186907707166,0.003116603029685934,2207.233318318607
0.043378204555168325,0.0031674981479212186,2210.147102312007
0.043378222202629484,0.003219592034822763,2213.0787500494757
0.04337823985009064,0.003272914313502293,2216.027773845289
0.0433782574975518,0.0033274950070131043,2218.99364023196
0.04337827514501296,0.0033833645022318375,2221.9757677310486
0.04337829279247412,0.0034405535087208613,2224.973524588331
0.04337831043993528,0.0034990930121699573,2227.986226485663
0.04337832808739644,0.0035590142217116795,2231.013134242852
0.0433783457348576,0.0036203485109093593,2234.0534515145982
0.043378363382318756,0.0036831273519480805,2237.1063224968207
0.043378381029779915,0.0037473822424020876,2240.1708296608645
0.043378398677241074,0.003813144624042636,2243.245991534228
0.04337841062423203,0.0038585360654394473,2245.3333370333203
0.04337842257122299,0.003904642394368882,2247.424744245046
0.04337843451821395,0.003951473195773888,2249.5198558963534
0.04337844646520491,0.003999037972896928,2251.618299840821
0.04337845841219587,0.004047346130340491,2253.719688802919
0.043378466589291786,0.004080843883896706,2255.1594712202937
0.043378474766387703,0.004114697184289619,2256.600311681013
0.04337848294348362,0.004148908940871031,2258.0420734294044
0.04337849112057954,0.0041834820272623925,2259.484616228422
0.043378499297675455,0.004218419278063567,2260.927796334275
0.04337850747477137,0.004253723485473799,2262.371466473738
0.04337851565186729,0.004289397395937822,2263.8154758231535
0.043378523828963206,0.004325443706656427,2265.2596699903006
0.04337853200605912,0.004361865061844507,2266.703891000276
0.04337853781538619,0.004387969502231786,2267.7298495537766
0.04337854362471326,0.00441426545299232,2268.7556811436734
0.04337854943404033,0.004440753807380752,2269.7813258125398
0.043378555243367395,0.004467435441759625,2270.806722683999
0.04337856105269446,0.00449431121482465,2271.8318099630715
0.04337856686202153,0.004521381966858446,2272.8565249368357
0.0433785726713486,0.004548648518963724,2273.8808039756104
0.04337857848067567,0.0045761116722429634,2274.904582534898
0.043378584290002735,0.0046037722069942714,2275.9277951577287
0.0433785900993298,0.004631630881866213,2276.950375477816
0.04337859590865687,0.004659688433034565,2277.972256223123
0.04337860171798394,0.004687945573317341,2278.993369220368
0.04337860752731101,0.004716402991309614,2280.013645399972
0.043378613336638075,0.004745061350536776,2281.033014801481
0.04337861914596514,0.004773921288511131,2282.051406580244
0.04337862495529221,0.004802983415794723,2283.0687490147006
0.04337863076461928,0.004832248315084002,2284.084969514199
0.04337863657394635,0.004861716540314456,2285.0999946273528
0.04337864087938571,0.004883687683354638,2285.851440407396
0.04337864518482508,0.004905770997620416,2286.6021582620556
0.043378649490264445,0.004927966676137709,2287.35211739518
0.04337865379570381,0.004950274902226702,2288.1012867619697
0.04337865810114318,0.004972695849264287,2288.849635071821
0.043378662406582544,0.0049952296804549835,2289.597130791265
0.04337866671202191,0.0050178765486091565,2290.3437421469835
0.043378671017461276,0.0050406365959160685,2291.0894371289824
0.04337867532290064,0.00506350995370909,2291.8341834939533
0.04337867962834001,0.005086496742229014,2292.577948768802
0.0433786872120144,0.005127262253203736,2293.8855437666957
0.04337869479568879,0.005168380532111241,2295.1898129060523
0.04337870237936318,0.005209851970835041,2296.4905737505633
0.04337870996303757,0.00525167684176494,2297.7876418668293
0.04337871754671196,0.005293855293650791,2299.0808309037866
0.04337872513038635,0.005336387347416971,2300.3699526767527
0.04337873271406074,0.005379272891957413,2301.654817256257
0.04337874029773513,0.005422511679896347,2302.9352330624665
0.04337874788140952,0.0054661033233355995,2304.2110069653045
0.04337875546508391,0.005510047289581592,2305.4819443901597
0.0433787630487583,0.0055543428968752575,2306.7478494289617
0.04337877063243269,0.005598989310112474,2308.008524956855
0.043378778216107076,0.005643985536583331,2309.2637727544848
0.043378785799781466,0.005689330421711908,2310.5133936361062
0.043378793383455856,0.005735022644839057,2311.7571875832623
0.043378800967130246,0.005781060715010635,2312.9949538842984
0.043378808550804636,0.005827442966843187,2314.2264912792966
0.043378816134479026,0.005874167556384654,2315.4515981110226
0.043378823718153416,0.005921232457117316,2316.670072480934
0.04337882933864028,0.005956331928096552,2317.568721764477
0.04337883495912715,0.0059916161430001525,2318.4635348724687
0.04337884057961402,0.006027084075272508,2319.3544296717837
0.043378846200100886,0.006062734639192014,2320.241324133365
0.043378851820587754,0.006098566689063404,2321.124136372381
0.04337885744107462,0.006134579018378592,2322.0027846897065
0.04337886306156149,0.0061707703590843065,2322.8771876135365
0.043378868682048356,0.00620713938081227,2323.7472639420453
0.043378874302535224,0.006243684690153603,2324.612932786679
0.04337887992302209,0.006280404829900717,2325.4741136166526
0.04337888554350896,0.0063172982784076405,2326.330726303606
0.04337889116399583,0.006354363448931548,2327.1826911672306
0.043378896784482694,0.006391598689013811,2328.029929021457
0.04337890240496956,0.006429002279847278,2328.8723612215686
0.04337890802545643,0.006466572435747824,2329.7099097114615
0.0433789136459433,0.0065043073036278425,2330.542497071676
0.043378919266430165,0.006542204962509093,2331.370046567901
0.04337892488691703,0.0065802634230445935,2332.192482200137
0.0433789305074039,0.006618480627126888,2333.0097287519784
0.04337893612789077,0.006656854447519114,2333.821711840407
0.043378941748377635,0.006695382687525472,2334.6283579659193
0.0433789473688645,0.006734063080696248,2335.429594563003
0.04337895298935137,0.006772893290595855,2336.2253500507227
0.04337895860983824,0.006811870910619939,2337.0155538834806
0.043378969387526764,0.006887016552825017,2338.5150440939424
0.043378976297663,0.006935468296231599,2339.465349281839
0.04337898320779923,0.006984126633178204,2340.406839066862
0.043378990117935466,0.007032986403076209,2341.339394036406
0.0433789970280717,0.007082042285058392,2342.2628978835255
0.043379003938207934,0.007131288798549069,2343.177237547672
0.04337901084834417,0.007180720304102014,2344.0823033542138
0.0433790177584804,0.007230331004464277,2344.9779891523012
0.043379024668616636,0.007280114945833644,2345.864192450738
0.04337903507603437,0.007355408413526555,2347.1807988130145
0.0433790454834521,0.007431059436291313,2348.475352215417
0.043379055890869836,0.007507045715608496,2349.747553582056
0.04337906629828757,0.007583344197721379,2350.9971259619215
0.0433790767057053,0.007659931095033916,2352.223815427923
0.043379087113123035,0.007736781910014934,2353.427391928137
0.04337909752054077,0.007813871461854834,2354.607650082106
0.0433791079279585,0.007891173916116254,2355.7644099143745
0.043379118335376235,0.007968662817383995,2356.8975175189776
